267,1427675569535,2015-03-30-8-32-49AM,-6.205771,-7.3166804,-1.1300632,200,68
268,1427675569735,2015-03-30-8-32-49AM,-6.1770406,-7.2783732,-1.1683705,200,68
269,1427675569936,2015-03-30-8-32-49AM,-6.215348,-7.144298,-1.043872,201,68
270,1427675570335,2015-03-30-8-32-50AM,-6.2728086,-7.2592196,-0.91937345,399,68
271,1427675570536,2015-03-30-8-32-50AM,-6.2345014,-7.144298,-0.8810662,201,68
272,1427675570736,2015-03-30-8-32-50AM,-6.2345014,-7.2592196,-0.91937345,200,68
273,1427675570936,2015-03-30-8-32-50AM,-6.3206925,-7.192182,-0.9576807,200,68
274,1427675571136,2015-03-30-8-32-51AM,-6.2345014,-7.2209125,-0.8810662,200,68
275,1427675571336,2015-03-30-8-32-51AM,-6.1195793,-7.2209125,-0.82360536,200,68
276,1427675571536,2015-03-30-8-32-51AM,-6.2728086,-7.2304893,-0.82360536,200,68
277,1427675571736,2015-03-30-8-32-51AM,-6.4068837,-7.335834,-0.8714894,200,68
278,1427675571936,2015-03-30-8-32-51AM,-6.4068837,-7.240066,-0.82360536,200,68
279,1427675572136,2015-03-30-8-32-52AM,-6.339846,-7.240066,-0.8523358,200,68
280,1427675572337,2015-03-30-8-32-52AM,-6.339846,-7.326257,-0.8619126,201,68
281,1427675572537,2015-03-30-8-32-52AM,-6.339846,-7.3166804,-0.9672575,200,68
282,1427675572737,2015-03-30-8-32-52AM,-6.339846,-7.2783732,-0.9672575,200,68
283,1427675572937,2015-03-30-8-32-52AM,-6.4164605,-7.1347213,-1.0247183,200,68
284,1427675573137,2015-03-30-8-32-53AM,-6.5218053,-7.07726,-1.1492168,200,68
285,1427675573337,2015-03-30-8-32-53AM,-6.253655,-7.2113357,-1.2162545,200,68
286,1427675573537,2015-03-30-8-32-53AM,-6.090849,-7.4507556,-1.1204864,200,68
287,1427675573737,2015-03-30-8-32-53AM,-6.244078,-7.4507556,-0.89064306,200,68
288,1427675573937,2015-03-30-8-32-53AM,-6.1004257,-7.3549876,-0.81402856,200,68
289,1427675574137,2015-03-30-8-32-54AM,-6.129156,-7.4986396,-0.7086837,200,68
290,1427675574338,2015-03-30-8-32-54AM,-6.1195793,-7.469909,-0.62249243,201,68
291,1427675574538,2015-03-30-8-32-54AM,-6.14831,-7.326257,-0.545878,200,68
292,1427675574739,2015-03-30-8-32-54AM,-6.196194,-7.4986396,-0.47884035,201,68
293,1427675575138,2015-03-30-8-32-55AM,-6.033388,-7.345411,-0.5267244,399,68
294,1427675575338,2015-03-30-8-32-55AM,-6.157887,-7.4028716,-0.6512229,200,68
295,1427675575538,2015-03-30-8-32-55AM,-6.0238113,-7.4507556,-0.6512229,200,68
296,1427675575738,2015-03-30-8-32-55AM,-6.090849,-7.4603324,-0.50757074,200,68
297,1427675575938,2015-03-30-8-32-55AM,-5.9280434,-7.4124484,-0.545878,200,68
298,1427675576139,2015-03-30-8-32-56AM,-5.947197,-7.6135616,-0.4309563,201,68
